Number,Type,Name,Registration Point,Filename
1,text,Parameters,"(0, 0)",
2,filmLoop,BirdAnim,"(24, 22)",
3,bitmap,Bg,"(38, 149)",
4,text,Player1,"(0, 0)",
5,text,Player2,"(0, 0)",
6,bitmap,Empty,"(0, 0)",
7,bitmap,Game,"(365, 273)",
9,text,,"(0, 0)",
10,text,,"(0, 0)",
16,bitmap,Bg,"(32, 9)",
17,bitmap,Destroy1,"(9, 9)",
18,bitmap,Destroy2,"(9, 9)",
19,bitmap,Destroy3,"(9, 9)",
20,bitmap,Destroy4,"(9, 9)",
21,bitmap,Destroy5,"(9, 9)",
22,bitmap,Destroy6,"(9, 9)",
23,bitmap,Destroy7,"(9, 9)",
24,bitmap,Destroy9,"(9, 5)",
25,bitmap,Destroy7,"(9, 9)",
26,bitmap,Destroy7,"(9, 9)",
27,text,T_Score,"(0, 0)",
28,text,T_data,"(0, 0)",
29,text,T_OverScreen,"(0, 0)",
30,text,T_OverScreen2,"(0, 0)",
31,text,T_InternetScoresNames,"(0, 0)",
33,text,T_NewGame,"(0, 0)",
34,text,T_Menu,"(0, 0)",
35,text,T_Pause,"(0, 0)",
36,text,T_Pause,"(0, 0)",
37,text,T_InternetScores,"(0, 0)",
38,text,PlayerName,"(0, 0)",
39,text,,"(0, 0)",
40,text,,"(0, 0)",
41,text,,"(0, 0)",
42,text,,"(0, 0)",
43,bitmap,B_more,"(11, 12)",
44,text,T_StartLevel,"(0, 0)",
45,bitmap,B_back,"(11, 11)",
46,text,T_StartLines,"(0, 0)",
47,text,,"(0, 0)",
48,text,,"(0, 0)",
49,text,T_InternetScoresNamesP,"(0, 0)",
50,text,T_InternetScoresP,"(0, 0)",
51,bitmap,B_Play,"(23, 22)",
52,bitmap,B_back2,"(10, 11)",
53,bitmap,alert,"(209, 61)",
56,text,,"(0, 0)",
58,bitmap,Block1,"(8, 8)",
59,bitmap,Block2,"(8, 8)",
60,bitmap,Block3,"(8, 8)",
61,bitmap,Block4,"(8, 8)",
62,bitmap,Block5,"(8, 8)",
63,bitmap,Block6,"(8, 8)",
64,bitmap,Block7,"(8, 8)",
70,bitmap,Block1_2,"(9, 9)",
71,bitmap,Block2_2,"(9, 9)",
72,bitmap,Block3_2,"(9, 9)",
73,bitmap,Block4_2,"(9, 9)",
74,bitmap,Block5_2,"(9, 9)",
75,bitmap,Block6_2,"(9, 9)",
76,bitmap,Block7_2,"(9, 9)",
80,bitmap,mouse0000,"(24, 22)",
81,bitmap,mouse0001,"(24, 22)",
82,bitmap,mouse0002,"(24, 22)",
83,bitmap,mouse0003,"(24, 22)",
84,bitmap,mouse0004,"(24, 22)",
85,bitmap,mouse0005,"(24, 22)",
89,bitmap,TetriGrounds_s,"(117, 22)",
100,bitmap,bell0039,"(35, 21)",
101,bitmap,bell0000,"(35, 21)",
102,bitmap,bell0001,"(35, 21)",
103,bitmap,bell0002,"(35, 21)",
104,bitmap,bell0003,"(35, 21)",
105,bitmap,bell0004,"(35, 21)",
106,bitmap,bell0005,"(35, 21)",
107,bitmap,bell0006,"(35, 21)",
108,bitmap,bell0007,"(35, 21)",
109,bitmap,bell0008,"(35, 21)",
110,bitmap,bell0009,"(35, 21)",
111,bitmap,bell0010,"(35, 21)",
112,bitmap,bell0011,"(35, 21)",
113,bitmap,bell0012,"(35, 21)",
114,bitmap,bell0013,"(35, 21)",
115,bitmap,bell0014,"(35, 21)",
116,bitmap,bell0015,"(35, 21)",
117,bitmap,bell0016,"(35, 21)",
118,bitmap,bell0017,"(35, 21)",
119,bitmap,bell0018,"(35, 21)",
120,bitmap,bell0019,"(35, 21)",
121,bitmap,bell0020,"(35, 21)",
122,bitmap,bell0021,"(35, 21)",
123,bitmap,bell0022,"(35, 21)",
124,bitmap,bell0023,"(35, 21)",
125,bitmap,bell0024,"(35, 21)",
126,bitmap,bell0025,"(35, 21)",
127,bitmap,bell0026,"(35, 21)",
128,bitmap,bell0027,"(35, 21)",
129,bitmap,bell0028,"(35, 21)",
130,bitmap,bell0029,"(35, 21)",
131,bitmap,bell0040,"(35, 21)",
132,bitmap,bell0030,"(35, 21)",
133,bitmap,bell0031,"(35, 21)",
134,bitmap,bell0032,"(35, 21)",
135,bitmap,bell0033,"(35, 21)",
136,bitmap,bell0034,"(35, 21)",
137,bitmap,bell0035,"(35, 21)",
138,bitmap,bell0036,"(35, 21)",
139,bitmap,bell0037,"(35, 21)",
140,bitmap,bell0038,"(35, 21)",
141,bitmap,bell0039,"(35, 21)",
